aggregation_version,seed,experiment,family,phase,source_kind,model,source_model_version,source_analysis_version,protocol,regime,mode,horizon_seconds,nominal_coverage,calibrated,metric,value,users,sessions,origins,aggregation,source_file,source_sha256
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.8,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.8,true,mean_interval_width_bpm,23.56571388244629,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.8,true,picp,0.7894226312637329,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.9,false,absolute_coverage_error,0.0070216298103332,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.9,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.9,false,mean_interval_width_bpm,31.4824275970459,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.9,false,picp,0.8929783701896667,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.9,true,absolute_coverage_error,0.0070216298103332,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.9,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.9,true,mean_interval_width_bpm,31.4824275970459,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,180,0.9,true,picp,0.8929783701896667,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.5,false,absolute_coverage_error,0.0053934454917907,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.5,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.5,false,mean_interval_width_bpm,12.834506034851074,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.5,false,picp,0.4946065545082092,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.5,true,absolute_coverage_error,0.0053934454917907,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.5,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.5,true,mean_interval_width_bpm,12.834506034851074,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.5,true,picp,0.4946065545082092,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.8,false,absolute_coverage_error,0.0067091464996338,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.8,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.8,false,mean_interval_width_bpm,25.48940658569336,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.8,false,picp,0.7932908535003662,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.8,true,absolute_coverage_error,0.0067091464996338,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.8,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.8,true,mean_interval_width_bpm,25.48940658569336,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.8,true,picp,0.7932908535003662,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.9,false,absolute_coverage_error,0.006653094291687,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.9,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.9,false,mean_interval_width_bpm,34.042503356933594,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.9,false,picp,0.893346905708313,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.9,true,absolute_coverage_error,0.006653094291687,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.9,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.9,true,mean_interval_width_bpm,34.042503356933594,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,history_informed,300,0.9,true,picp,0.893346905708313,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.5,false,absolute_coverage_error,0.018479973077774,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.5,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.5,false,mean_interval_width_bpm,9.309574127197266,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.5,false,picp,0.4815200269222259,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.5,true,absolute_coverage_error,0.00969660282135,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.5,true,conformal_adjustment_bpm,0.068359375,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.5,true,mean_interval_width_bpm,9.446290016174316,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.5,true,picp,0.4903033971786499,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.8,false,absolute_coverage_error,0.0210730910301208,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.8,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.8,false,mean_interval_width_bpm,18.340486526489254,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.8,false,picp,0.7789269089698792,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.8,true,absolute_coverage_error,0.0166375517845154,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.8,true,conformal_adjustment_bpm,0.078125,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.8,true,mean_interval_width_bpm,18.49671173095703,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.8,true,picp,0.7833624482154846,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.9,false,absolute_coverage_error,0.0162043213844299,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.9,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.9,false,mean_interval_width_bpm,24.530126571655277,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.9,false,picp,0.8837956786155701,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.9,true,absolute_coverage_error,0.0118013858795166,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.9,true,conformal_adjustment_bpm,0.1597213745117187,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.9,true,mean_interval_width_bpm,24.84945297241211,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,60,0.9,true,picp,0.8881986141204834,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.5,false,absolute_coverage_error,0.0050520002841949,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.5,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.5,false,mean_interval_width_bpm,11.649730682373049,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.5,false,picp,0.494947999715805,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.5,true,absolute_coverage_error,0.0050520002841949,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.5,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.5,true,mean_interval_width_bpm,11.649730682373049,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.5,true,picp,0.494947999715805,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.8,false,absolute_coverage_error,0.0117791771888733,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.8,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.8,false,mean_interval_width_bpm,23.11101531982422,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.8,false,picp,0.7882208228111267,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.8,true,absolute_coverage_error,0.0117791771888733,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.8,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.8,true,mean_interval_width_bpm,23.11101531982422,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.8,true,picp,0.7882208228111267,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
